2459851.52928 17.807 0.028 7.91 474.0
2459851.61383 17.687 0.024 7.42 488.0
2459852.52067 17.681 0.025 8.04 484.0
2459852.55484 17.720 0.023 7.48 481.0
2459852.59495 17.704 0.020 5.92 500.0
2459856.58077 17.779 0.040 6.96 1248.0
2459857.51499 17.780 0.032 7.34 769.0
2459857.56483 17.778 0.037 8.05 861.0
2459858.55153 17.657 0.032 8.18 840.0
2459859.51609 17.712 0.019 5.48 684.0
2459859.55362 17.723 0.023 6.14 751.0
2459859.58602 17.747 0.024 5.90 843.0
2459860.51704 17.718 0.029 7.04 762.0
2459860.55570 17.747 0.027 6.05 850.0
2459860.58436 17.748 0.029 6.24 939.0
2459861.55083 17.684 0.023 5.37 862.0
2459862.54842 17.736 0.030 6.54 888.0
2459863.51894 17.700 0.024 6.22 669.0
2459863.55271 17.636 0.022 5.59 777.0
2459864.52819 17.722 0.025 6.23 642.0
2459864.56707 17.685 0.023 5.22 903.0
2459865.49729 17.700 0.035 7.46 1012.0
2459866.49967 17.656 0.026 6.24 954.0
2459866.54222 17.715 0.021 5.43 693.0
2459867.50977 17.706 0.023 6.49 623.0
2459868.51999 17.739 0.024 5.72 582.0
2459869.51693 17.737 0.022 5.91 538.0
2459870.50858 17.779 0.028 7.04 601.0
2459874.50950 17.641 0.023 6.58 693.0
2459876.50432 17.744 0.033 7.50 809.0
2459981.87067 17.722 0.023 5.07 1053.0
2459995.85315 17.703 0.015 4.29 508.0
2459996.84315 17.735 0.018 5.03 525.0
2460000.86042 17.703 0.017 4.92 530.0
2460004.83882 17.672 0.013 4.27 416.0
2460008.81614 17.667 0.020 5.36 708.0
2460013.80213 17.694 0.017 4.48 616.0
2460021.79174 17.740 0.016 4.73 391.0
2460024.78419 17.720 0.013 3.52 416.0
2460026.88540 17.733 0.016 5.10 360.0
2460029.76988 17.697 0.015 5.20 366.0
2460031.85767 17.705 0.018 5.86 401.0
2460034.75895 17.709 0.017 5.69 384.0
2460036.89445 17.692 0.012 3.76 367.0
2460039.78198 17.724 0.018 4.85 549.0
2460041.82326 17.724 0.021 5.53 598.0
2460048.85914 17.664 0.013 4.25 412.0
2460048.91312 17.698 0.015 4.41 449.0
2460049.79480 17.712 0.016 5.69 346.0
2460049.84723 17.740 0.015 4.62 372.0
2460049.89881 17.702 0.014 4.28 386.0
2460050.75202 17.710 0.017 5.40 381.0
2460050.82862 17.682 0.016 5.32 360.0
2460050.84950 17.754 0.016 5.06 368.0
2460050.89547 17.738 0.015 4.50 364.0
2460051.76848 17.736 0.018 5.92 355.0
2460051.85531 17.716 0.015 5.06 372.0
2460052.80826 17.686 0.015 4.81 391.0
2460052.85516 17.734 0.014 4.28 408.0
2460052.90462 17.634 0.019 6.45 414.0
2460053.76481 17.699 0.015 5.14 354.0
2460053.81624 17.660 0.013 4.40 359.0
2460053.85921 17.709 0.014 4.38 386.0
2460053.90339 17.729 0.015 4.74 404.0
2460054.73841 17.719 0.015 4.78 347.0
2460054.78334 17.714 0.014 4.59 345.0
2460054.84033 17.712 0.012 3.82 366.0
2460054.89464 17.700 0.014 4.32 383.0
2460056.74388 17.676 0.015 5.25 409.0
2460056.79096 17.723 0.015 4.83 388.0
2460056.83815 17.691 0.013 4.43 375.0
2460056.88188 17.705 0.015 4.78 394.0
2460056.92933 17.705 0.018 4.49 838.0
2460057.75634 17.677 0.017 5.80 394.0
2460057.79773 17.678 0.015 5.08 399.0
2460057.84406 17.746 0.019 6.44 413.0
2460057.86928 17.707 0.016 5.06 413.0
2460058.72734 17.672 0.017 5.49 429.0
2460058.77642 17.719 0.017 5.15 425.0
2460058.79902 17.733 0.017 5.45 424.0
2460058.83710 17.706 0.014 4.42 379.0
2460058.91577 17.737 0.016 5.34 361.0
2460059.71435 17.747 0.017 5.45 396.0
2460059.76379 17.714 0.017 5.46 402.0
2460059.80359 17.728 0.017 5.25 428.0
2460059.85144 17.734 0.016 4.83 445.0
2460059.89429 17.721 0.016 5.00 428.0
2460060.70896 17.730 0.016 4.81 447.0
2460060.75016 17.756 0.014 4.21 403.0
2460060.79194 17.703 0.013 4.02 424.0
2460060.83367 17.691 0.012 3.55 408.0
2460060.90386 17.711 0.013 3.65 399.0
2460061.72972 17.679 0.014 4.41 395.0
2460061.76938 17.717 0.014 4.37 413.0
2460061.81010 17.694 0.013 4.12 411.0
2460061.85128 17.710 0.014 4.18 399.0
2460061.89826 17.734 0.013 3.79 404.0
2460062.71490 17.688 0.014 4.51 419.0
2460062.75501 17.712 0.014 4.37 419.0
2460062.79645 17.690 0.013 4.12 375.0
2460062.84195 17.708 0.014 4.40 388.0
2460062.88520 17.712 0.014 4.24 415.0
2460062.92714 17.726 0.018 4.17 785.0
2460063.73344 17.703 0.016 4.90 450.0
2460063.77331 17.692 0.016 5.10 439.0
2460063.82322 17.737 0.014 3.95 457.0
2460063.86630 17.728 0.016 4.42 484.0
2460063.90825 17.681 0.016 4.65 498.0
2460065.86397 17.688 0.017 5.12 409.0
2460065.90461 17.686 0.016 5.18 429.0
2460066.72893 17.701 0.017 5.11 457.0
2460066.77728 17.682 0.015 4.47 437.0
2460066.82846 17.729 0.015 4.50 413.0
2460066.89097 17.748 0.014 4.47 378.0
2460066.93317 17.744 0.020 4.61 968.0
2460067.72723 17.724 0.018 5.26 537.0
2460067.77078 17.720 0.017 4.79 552.0
2460067.81364 17.746 0.017 4.53 513.0
2460067.85671 17.708 0.017 4.96 529.0
2460067.92321 17.728 0.016 4.80 487.0
2460068.70121 17.715 0.023 6.01 684.0
2460068.74294 17.738 0.019 5.32 609.0
2460068.78297 17.755 0.020 5.48 588.0
2460068.82626 17.684 0.016 4.52 594.0
2460068.86980 17.702 0.019 4.84 714.0
2460068.90998 17.709 0.017 4.40 622.0
2460069.67642 17.643 0.025 5.77 993.0
2460069.71634 17.728 0.028 6.27 920.0
2460069.75604 17.648 0.023 5.64 877.0
2460069.79760 17.660 0.020 5.03 829.0
2460069.84155 17.711 0.021 4.69 871.0
2460069.88257 17.670 0.022 4.92 904.0
2460069.92294 17.684 0.020 4.13 938.0
2460070.75608 17.665 0.028 5.87 1176.0
2460070.79680 17.682 0.028 5.88 1141.0
2460070.83969 17.647 0.030 6.06 1240.0
2460070.88671 17.718 0.025 4.70 1298.0
2460070.92654 17.709 0.028 5.11 1491.0
2460075.82738 17.664 0.016 4.27 583.0
2460075.93078 17.709 0.024 5.51 988.0
2460076.69425 17.693 0.016 5.12 445.0
2460076.73580 17.705 0.015 4.48 522.0
2460076.77814 17.745 0.015 4.42 429.0
2460076.82182 17.728 0.016 4.56 446.0
2460076.86308 17.722 0.018 4.97 505.0
2460076.90635 17.667 0.019 5.29 609.0
2460083.70767 17.734 0.023 6.38 501.0
2460083.77231 17.725 0.020 5.87 490.0
2460083.85709 17.736 0.020 5.25 506.0
2460083.89684 17.730 0.017 4.07 517.0
2460085.68130 17.703 0.021 5.86 419.0
2460085.73185 17.734 0.020 5.81 400.0
2460086.63837 17.729 0.023 6.55 475.0
2460086.67583 17.713 0.021 6.41 446.0
2460086.71387 17.783 0.022 6.26 412.0
2460086.75309 17.735 0.024 6.79 441.0
2460086.79139 17.727 0.025 6.91 461.0
2460086.83199 17.714 0.017 4.91 409.0
2460086.89205 17.699 0.018 4.89 492.0
2460087.67966 17.722 0.018 5.14 419.0
2460087.71760 17.710 0.016 4.33 402.0
2460087.75620 17.697 0.016 4.57 425.0
2460087.79635 17.716 0.017 4.84 437.0
2460087.83393 17.743 0.017 4.50 457.0
2460087.87282 17.716 0.017 4.62 472.0
2460087.91232 17.700 0.016 4.23 509.0
2460088.62205 17.714 0.023 6.81 497.0
2460088.66012 17.719 0.021 6.04 419.0
2460088.69752 17.699 0.017 5.15 396.0
2460088.73496 17.721 0.018 5.70 366.0
2460088.77394 17.712 0.017 4.79 389.0
2460088.81915 17.758 0.018 4.94 416.0
2460088.85698 17.723 0.019 5.23 470.0
2460088.89485 17.743 0.023 6.06 516.0
2460088.93206 17.702 0.029 6.68 743.0
2460089.64831 17.717 0.019 4.74 558.0
2460089.68664 17.708 0.018 4.93 465.0
2460089.72512 17.711 0.018 5.19 440.0
2460089.76382 17.695 0.017 5.12 432.0
2460089.82259 17.721 0.017 4.70 423.0
2460089.86030 17.684 0.020 5.52 491.0
2460089.89790 17.663 0.022 6.35 529.0
2460090.79700 17.732 0.019 5.14 442.0
2460090.85027 17.748 0.027 7.34 500.0
2460091.63372 17.690 0.020 5.05 592.0
2460091.67310 17.702 0.019 4.92 542.0
2460091.71302 17.684 0.016 4.43 467.0
2460091.75232 17.727 0.016 4.22 493.0
2460091.79234 17.707 0.018 4.51 496.0
2460091.83098 17.712 0.020 5.59 520.0
2460091.86852 17.687 0.020 5.36 554.0
2460091.92017 17.697 0.022 5.59 721.0
2460092.66374 17.713 0.017 4.68 461.0
2460092.70092 17.671 0.018 5.41 448.0
2460092.73896 17.692 0.017 4.81 477.0
2460092.78336 17.692 0.018 4.93 518.0
2460092.92908 17.678 0.022 6.01 591.0
2460093.88577 17.715 0.024 6.49 599.0
2460093.92339 17.689 0.025 6.40 724.0
2460094.64824 17.758 0.023 5.09 806.0
2460094.72496 17.701 0.017 4.95 465.0
2460094.77212 17.722 0.016 4.07 433.0
2460094.81123 17.723 0.016 4.71 359.0
2460094.84862 17.728 0.016 4.38 402.0
2460094.88619 17.693 0.017 4.98 481.0
2460094.92356 17.650 0.018 4.64 619.0
2460095.80674 17.716 0.017 4.10 517.0
2460095.84547 17.691 0.018 4.82 473.0
2460095.88266 17.743 0.021 5.36 506.0
2460095.92055 17.728 0.022 5.50 555.0
2460096.60092 17.701 0.020 4.09 690.0
2460096.63860 17.735 0.019 4.54 588.0
2460096.67744 17.719 0.018 4.45 566.0
2460096.71768 17.698 0.016 3.99 550.0
2460096.75856 17.713 0.018 4.18 548.0
2460096.80890 17.689 0.019 4.36 571.0
2460096.84619 17.711 0.019 4.24 629.0
2460096.88452 17.698 0.017 4.14 529.0
2460096.93573 17.711 0.022 5.45 676.0
2460097.61051 17.702 0.022 4.85 770.0
2460097.64799 17.736 0.023 3.96 1210.0
2460097.72878 17.720 0.020 5.16 637.0
2460097.76907 17.725 0.023 5.60 744.0
2460097.81305 17.708 0.022 4.96 756.0
2460097.85056 17.729 0.023 5.27 753.0
2460097.88781 17.707 0.025 5.71 795.0
2460097.92589 17.674 0.024 6.14 649.0
2460098.68491 17.687 0.027 5.55 1071.0
2460098.72602 17.668 0.026 4.82 1430.0
2460098.79129 17.747 0.030 5.30 1286.0
2460098.92666 17.746 0.040 6.28 1849.0
2460104.58332 17.720 0.018 4.45 500.0
2460104.62369 17.723 0.018 4.51 498.0
2460104.66956 17.708 0.020 5.33 453.0
2460104.71364 17.700 0.020 5.40 463.0
2460104.75481 17.700 0.019 5.32 459.0
2460104.79348 17.693 0.021 5.70 497.0
2460104.83155 17.749 0.022 5.59 566.0
2460104.87184 17.721 0.021 5.03 615.0
2460104.90963 17.713 0.025 5.48 785.0
2460105.60919 17.697 0.021 6.21 434.0
2460105.64671 17.670 0.018 5.36 429.0
2460105.68413 17.726 0.020 5.61 444.0
2460105.72278 17.727 0.021 5.62 533.0
2460105.76235 17.735 0.019 5.09 447.0
2460105.80054 17.719 0.018 4.96 424.0
2460105.83881 17.722 0.018 5.43 403.0
2460105.87696 17.720 0.018 4.95 472.0
2460106.69664 17.712 0.019 6.12 349.0
2460106.73822 17.735 0.019 5.66 377.0
2460106.77694 17.655 0.026 7.47 470.0
2460106.81490 17.692 0.020 5.98 437.0
2460106.85292 17.762 0.025 6.66 491.0
2460106.89018 17.749 0.023 6.07 537.0
2460107.72316 17.732 0.022 6.57 375.0
2460107.76285 17.747 0.025 7.00 376.0
2460107.80626 17.731 0.022 6.36 387.0
2460107.84501 17.751 0.025 6.72 444.0
2460107.89132 17.741 0.028 7.37 502.0
2460108.56563 17.734 0.019 5.10 432.0
2460108.60336 17.701 0.018 5.45 380.0
2460108.64173 17.737 0.018 5.43 362.0
2460108.68599 17.737 0.018 5.61 381.0
2460108.72495 17.703 0.018 5.44 424.0
2460108.76443 17.730 0.022 6.42 428.0
2460108.80275 17.753 0.021 6.20 419.0
2460108.84430 17.670 0.025 7.02 532.0
2460109.62773 17.705 0.025 7.45 448.0
2460109.70068 17.703 0.025 7.37 441.0
2460109.77963 17.724 0.025 6.62 533.0
2460109.82118 17.687 0.023 6.40 514.0
2460109.85908 17.713 0.023 5.76 655.0
2460109.89764 17.709 0.023 5.38 759.0
2460110.54711 17.670 0.022 5.67 595.0
2460110.58570 17.690 0.018 5.14 448.0
2460110.62523 17.722 0.018 5.06 413.0
2460110.66569 17.693 0.016 4.62 382.0
2460110.70512 17.726 0.016 4.60 388.0
2460110.86651 17.706 0.022 5.63 570.0
2460110.90135 17.714 0.023 5.62 685.0
2460111.54493 17.690 0.019 5.29 473.0
2460111.58535 17.731 0.017 4.88 408.0
2460111.62472 17.707 0.016 4.49 433.0
2460111.66421 17.705 0.015 4.26 388.0
2460111.70506 17.729 0.014 3.92 372.0
2460111.74376 17.744 0.018 5.35 369.0
2460111.78258 17.741 0.018 4.91 439.0
2460111.82037 17.731 0.021 5.37 550.0
2460111.85916 17.780 0.024 4.94 714.0
2460111.89866 17.728 0.024 5.04 877.0
2460112.56372 17.690 0.021 5.97 452.0
2460112.60443 17.728 0.019 5.00 443.0
2460112.64727 17.740 0.017 4.64 422.0
2460112.68631 17.726 0.019 5.35 470.0
2460112.72779 17.712 0.019 5.75 475.0
2460112.76704 17.688 0.018 5.26 458.0
2460112.80503 17.702 0.018 4.47 505.0
2460112.84379 17.695 0.016 4.10 490.0
2460113.52401 17.714 0.022 5.56 589.0
2460113.56281 17.686 0.019 5.19 476.0
2460113.60070 17.715 0.019 5.35 465.0
2460113.64838 17.697 0.017 5.08 352.0
2460113.68034 17.706 0.016 4.86 379.0
2460113.72098 17.694 0.017 5.24 395.0
2460113.76522 17.712 0.019 5.59 439.0
2460113.80222 17.718 0.019 5.18 443.0
2460113.84577 17.670 0.019 5.61 462.0
2460113.88786 17.716 0.026 6.86 556.0
2460114.79531 17.688 0.025 7.09 515.0
2460114.85973 17.653 0.029 7.40 664.0
2460116.61472 17.739 0.022 6.28 475.0
2460116.63483 17.698 0.019 5.97 404.0
2460116.67914 17.693 0.018 5.36 406.0
2460116.76651 17.705 0.019 5.96 402.0
2460116.81050 17.748 0.023 6.47 441.0
2460118.65963 17.716 0.019 5.67 405.0
2460118.70045 17.751 0.020 5.69 407.0
2460118.73953 17.712 0.025 6.87 416.0
2460118.78091 17.696 0.020 5.85 426.0
2460118.81836 17.713 0.021 6.09 484.0
2460119.59871 17.736 0.021 5.93 426.0
2460119.63598 17.727 0.021 6.40 419.0
2460119.67723 17.712 0.023 6.81 420.0
2460119.71659 17.721 0.022 6.66 413.0
2460119.77372 17.716 0.021 6.45 408.0
2460119.82208 17.681 0.017 4.87 441.0
2460119.85973 17.732 0.019 5.41 452.0
2460120.50241 17.723 0.020 5.54 499.0
2460120.53925 17.722 0.020 5.68 459.0
2460120.57677 17.693 0.020 6.04 433.0
2460120.62160 17.710 0.018 5.30 386.0
2460120.66082 17.721 0.018 5.25 372.0
2460120.70277 17.712 0.016 4.73 356.0
2460120.74485 17.706 0.023 7.20 378.0
2460120.78414 17.686 0.016 4.95 379.0
2460120.82209 17.718 0.020 5.80 431.0
2460120.85946 17.737 0.023 6.41 468.0
2460121.56635 17.701 0.028 7.71 505.0
2460121.61453 17.725 0.024 6.92 449.0
2460121.65206 17.708 0.020 5.76 456.0
2460121.69230 17.702 0.023 6.66 469.0
2460121.72978 17.690 0.019 5.60 473.0
2460122.52550 17.711 0.021 5.48 516.0
2460122.55737 17.712 0.021 5.91 442.0
2460122.60364 17.735 0.019 5.16 410.0
2460122.64485 17.706 0.018 5.19 393.0
2460122.68493 17.711 0.020 5.62 414.0
2460122.68754 17.676 0.021 5.98 427.0
2460122.76944 17.689 0.020 5.91 408.0
2460122.81135 17.687 0.019 5.59 436.0
2460122.84937 17.751 0.024 6.57 484.0
2460123.51340 17.689 0.028 7.11 672.0
2460123.55448 17.691 0.023 6.57 552.0
2460123.59521 17.713 0.021 5.93 493.0
2460123.63309 17.680 0.017 4.83 435.0
2460123.65836 17.656 0.017 5.16 452.0
2460123.69786 17.749 0.019 5.05 454.0
2460123.73567 17.736 0.017 4.48 484.0
2460123.77271 17.724 0.018 4.53 578.0
2460123.81099 17.742 0.021 5.43 613.0
2460123.84782 17.787 0.023 5.37 672.0
2460124.52644 17.762 0.027 5.77 742.0
2460124.58187 17.700 0.023 5.54 649.0
2460124.62060 17.706 0.019 4.88 552.0
2460124.65879 17.725 0.018 4.85 543.0
2460124.69858 17.732 0.020 5.24 578.0
2460124.73744 17.720 0.020 5.11 570.0
2460124.77616 17.718 0.020 4.91 624.0
2460124.82530 17.725 0.019 4.50 642.0
2460124.86969 17.698 0.027 6.10 795.0
2460125.52663 17.737 0.027 5.55 941.0
2460125.56746 17.724 0.026 5.82 770.0
2460125.61026 17.732 0.024 5.40 693.0
2460125.64611 17.743 0.022 5.46 639.0
2460125.68713 17.726 0.021 4.69 679.0
2460125.72513 17.735 0.023 5.23 670.0
2460125.76562 17.717 0.024 5.26 777.0
2460125.80459 17.684 0.023 4.61 888.0
2460125.83791 17.710 0.025 4.89 1069.0
2460130.51000 17.657 0.032 6.45 1278.0
2460130.54888 17.703 0.027 5.53 1105.0
2460130.58626 17.743 0.027 5.98 867.0
2460130.62602 17.708 0.024 5.78 790.0
2460130.67359 17.728 0.025 6.16 721.0
2460130.71661 17.687 0.024 5.83 729.0
2460130.76100 17.698 0.027 6.43 760.0
2460130.79966 17.736 0.032 6.97 839.0
2460130.83428 17.662 0.033 7.35 943.0
2460131.49740 17.794 0.027 7.02 573.0
2460131.54559 17.702 0.027 6.30 824.0
2460131.59236 17.693 0.029 6.08 1062.0
2460131.68949 17.705 0.022 5.25 717.0
2460131.71415 17.744 0.022 5.07 686.0
2460131.75285 17.732 0.026 5.11 1076.0
2460131.79107 17.655 0.025 6.04 839.0
2460131.82903 17.668 0.036 7.39 1168.0
2460132.56377 17.682 0.019 5.88 464.0
2460132.61142 17.688 0.022 5.65 706.0
2460132.68836 17.801 0.030 6.02 981.0
2460132.72575 17.765 0.033 6.83 897.0
2460133.50485 17.713 0.035 7.99 777.0
2460133.56404 17.696 0.021 5.87 557.0
2460133.61162 17.741 0.021 5.94 467.0
2460133.65055 17.693 0.020 5.76 505.0
2460133.69512 17.701 0.021 5.74 493.0
2460133.73842 17.766 0.026 6.65 510.0
2460133.77694 17.750 0.021 5.72 498.0
2460133.81447 17.764 0.025 6.56 564.0
2460134.47267 17.696 0.028 6.46 773.0
2460134.53628 17.664 0.024 7.06 520.0
2460134.57623 17.746 0.021 6.15 442.0
2460134.62937 17.723 0.019 5.92 438.0
2460134.67365 17.752 0.021 6.57 400.0
2460134.71575 17.686 0.018 5.41 487.0
2460134.77761 17.735 0.019 5.08 534.0
2460138.47601 17.731 0.022 5.33 733.0
2460138.53283 17.707 0.017 4.84 483.0
2460138.57390 17.718 0.016 4.70 373.0
2460138.61303 17.724 0.017 5.19 479.0
2460138.80965 17.748 0.022 5.82 522.0
2460139.47305 17.714 0.026 6.13 712.0
2460139.51191 17.707 0.019 5.32 490.0
2460139.57056 17.692 0.019 5.65 411.0
2460139.61184 17.711 0.016 4.82 352.0
2460139.65344 17.701 0.017 5.28 352.0
2460139.69244 17.691 0.016 4.78 359.0
2460139.73027 17.709 0.018 4.96 421.0
2460139.76833 17.708 0.019 5.58 416.0
2460139.80604 17.691 0.022 6.33 471.0
2460140.47658 17.696 0.021 5.34 510.0
2460140.51434 17.686 0.019 5.44 396.0
2460140.55353 17.713 0.018 5.46 346.0
2460140.59468 17.729 0.018 5.24 338.0
2460140.64575 17.707 0.017 4.84 343.0
2460140.68757 17.741 0.016 4.42 382.0
2460140.72924 17.697 0.018 5.56 402.0
2460140.77103 17.698 0.019 4.97 459.0
2460140.80952 17.709 0.022 6.10 504.0
2460141.47366 17.752 0.027 6.61 560.0
2460141.51499 17.724 0.021 5.29 443.0
2460141.55260 17.687 0.020 5.73 374.0
2460141.60819 17.714 0.018 5.74 365.0
2460141.64948 17.691 0.017 5.36 363.0
2460141.69470 17.714 0.018 5.34 365.0
2460141.73238 17.742 0.019 5.53 381.0
2460141.77026 17.696 0.018 5.40 426.0
2460141.80775 17.679 0.023 6.71 511.0
2460142.47298 17.667 0.024 6.66 632.0
2460142.51851 17.751 0.028 7.86 474.0
2460142.55686 17.719 0.018 5.43 392.0
2460142.59709 17.673 0.017 5.52 363.0
2460142.63951 17.719 0.017 5.09 348.0
2460142.68563 17.740 0.018 5.48 340.0
2460142.72659 17.732 0.017 4.76 382.0
2460142.76418 17.735 0.019 5.18 456.0
2460142.80169 17.756 0.023 6.14 513.0
2460143.58829 17.703 0.015 4.58 451.0
2460143.63337 17.716 0.016 4.78 388.0
2460143.67162 17.703 0.015 4.55 367.0
2460143.70934 17.728 0.017 4.84 362.0
2460143.74713 17.684 0.017 5.22 390.0
2460144.47092 17.708 0.019 5.48 534.0
2460144.58572 17.704 0.014 4.62 356.0
2460145.62058 17.748 0.016 4.68 418.0
2460145.67752 17.745 0.016 4.43 486.0
2460145.73598 17.747 0.017 4.57 428.0
2460147.65018 17.730 0.022 6.23 459.0
2460147.73770 17.700 0.027 8.06 435.0
2460148.53025 17.700 0.024 7.35 418.0
2460148.57903 17.709 0.023 6.54 394.0
2460148.61953 17.705 0.018 5.57 382.0
2460148.65875 17.706 0.022 6.66 420.0
2460148.77759 17.758 0.030 8.03 503.0
2460149.47670 17.752 0.021 5.03 639.0
2460149.52024 17.757 0.019 5.17 474.0
2460149.57316 17.727 0.017 4.98 417.0
2460149.61745 17.712 0.017 4.86 399.0
2460149.66937 17.711 0.018 5.30 368.0
2460149.70720 17.720 0.020 6.08 379.0
2460149.74800 17.631 0.020 6.48 401.0
2460149.78581 17.716 0.020 6.00 432.0
2460150.47664 17.702 0.031 7.70 582.0
2460150.53344 17.704 0.025 6.89 528.0
2460150.61648 17.758 0.020 5.21 521.0
2460151.55028 17.741 0.023 5.76 490.0
2460151.59117 17.736 0.020 5.35 495.0
2460151.71449 17.698 0.018 4.93 449.0
2460151.75517 17.697 0.017 5.02 415.0
2460151.78951 17.704 0.017 4.98 444.0
2460158.47292 17.707 0.035 6.67 1275.0
2460158.51036 17.699 0.027 6.44 903.0
2460158.54810 17.723 0.023 5.59 822.0
2460158.58554 17.728 0.023 5.23 852.0
2460158.62490 17.720 0.022 5.12 810.0
2460158.66242 17.705 0.022 4.92 864.0
2460158.69994 17.760 0.025 5.11 949.0
2460158.74000 17.729 0.029 5.70 1138.0
2460159.49064 17.726 0.019 5.56 540.0
2460159.52887 17.708 0.021 5.21 672.0
2460159.56786 17.723 0.019 4.57 665.0
2460159.61819 17.740 0.019 4.79 553.0
2460159.65610 17.728 0.020 4.99 566.0
2460159.69498 17.671 0.024 6.23 629.0
2460159.73280 17.728 0.023 5.58 669.0
2460160.46993 17.692 0.031 6.22 1255.0
2460160.51051 17.691 0.019 6.10 436.0
2460160.54777 17.698 0.022 5.75 723.0
2460160.58649 17.691 0.023 6.18 488.0
2460160.62483 17.700 0.022 5.76 513.0
2460160.66273 17.753 0.022 5.23 538.0
2460160.70090 17.682 0.021 5.50 559.0
2460160.73847 17.745 0.022 4.76 643.0
2460161.49159 17.704 0.020 6.18 455.0
2460161.54038 17.720 0.020 5.97 425.0
2460161.57959 17.699 0.018 5.12 410.0
2460161.61961 17.709 0.020 5.63 434.0
2460161.65815 17.709 0.021 5.74 461.0
2460161.69690 17.664 0.021 5.92 472.0
2460161.73504 17.699 0.022 5.75 511.0
2460162.47266 17.712 0.029 6.42 945.0
2460162.51252 17.738 0.023 6.63 444.0
2460162.55346 17.691 0.022 6.86 392.0
2460165.62563 17.739 0.017 5.34 460.0
2460165.66564 17.729 0.020 5.99 375.0
2460165.70482 17.728 0.022 6.61 416.0
2460165.74419 17.727 0.024 7.04 443.0
2460167.49816 17.740 0.024 6.96 392.0
2460167.57117 17.684 0.021 6.81 359.0
2460167.59075 17.750 0.021 6.56 334.0
2460167.62846 17.738 0.020 6.37 337.0
2460167.66612 17.723 0.022 7.13 334.0
2460167.70240 17.730 0.023 7.30 355.0
2460168.47227 17.643 0.035 6.93 1364.0
2460168.51247 17.688 0.019 6.01 396.0
2460168.55075 17.677 0.018 5.56 407.0
2460168.59210 17.721 0.018 4.96 366.0
2460168.63444 17.716 0.018 5.32 369.0
2460168.67140 17.720 0.017 4.87 328.0
2460168.70955 17.719 0.018 5.51 307.0
2460169.47249 17.732 0.030 6.58 1043.0
2460169.51012 17.721 0.019 6.09 375.0
2460169.54819 17.698 0.023 7.14 367.0
2460169.58883 17.719 0.018 5.87 334.0
2460169.62755 17.722 0.019 5.87 343.0
2460169.66794 17.717 0.019 6.12 354.0
2460169.70643 17.713 0.018 5.74 344.0
2460170.47041 17.708 0.034 5.10 2303.0
2460170.50966 17.712 0.016 5.29 355.0
2460170.54887 17.736 0.017 5.29 353.0
2460170.58776 17.689 0.017 5.15 322.0
2460170.62571 17.767 0.017 4.99 335.0
2460170.66298 17.714 0.017 5.12 354.0
2460170.70080 17.717 0.018 5.15 392.0
2460171.47322 17.739 0.027 5.33 1146.0
2460171.51559 17.683 0.014 4.88 349.0
2460171.55886 17.707 0.016 4.83 368.0
2460171.59842 17.752 0.016 4.90 374.0
2460171.64737 17.731 0.018 5.26 378.0
2460171.68441 17.704 0.018 5.28 413.0
2460171.72189 17.723 0.021 6.06 440.0
2460172.48491 17.743 0.024 6.59 461.0
2460172.52292 17.669 0.018 5.66 406.0
2460172.56345 17.708 0.019 5.89 381.0
2460172.60241 17.742 0.019 5.62 359.0
2460172.65197 17.723 0.021 6.47 392.0
2460173.47458 17.690 0.031 6.59 973.0
2460173.51309 17.741 0.022 6.75 392.0
2460173.55818 17.723 0.021 6.75 361.0
2460173.59753 17.726 0.018 5.80 354.0
2460173.63631 17.679 0.019 5.70 415.0
2460173.67385 17.695 0.023 7.03 422.0
2460174.47628 17.669 0.034 7.75 745.0
2460174.52259 17.729 0.022 6.38 426.0
2460174.56566 17.707 0.018 5.40 386.0
2460174.60556 17.731 0.021 6.10 409.0
2460174.64435 17.714 0.022 6.62 379.0
2460174.70140 17.694 0.020 5.98 414.0
2460175.47781 17.718 0.035 7.82 756.0
2460175.54866 17.710 0.023 6.14 483.0
2460175.59409 17.709 0.020 5.39 477.0
2460175.63697 17.703 0.018 5.48 484.0
2460175.67342 17.790 0.021 6.21 478.0
2460177.59019 17.759 0.021 6.37 382.0
2460177.67398 17.700 0.020 6.15 408.0
2460177.71167 17.732 0.020 5.58 445.0
2460178.52938 17.769 0.024 6.70 411.0
2460178.57474 17.676 0.022 6.97 384.0
2460178.61396 17.738 0.022 6.52 387.0
2460178.65117 17.751 0.026 7.31 416.0
2460178.69787 17.699 0.027 7.58 488.0
2460179.47401 17.730 0.038 6.93 1207.0
2460179.51854 17.779 0.026 6.94 457.0
2460179.56925 17.753 0.019 5.33 403.0
2460179.60603 17.693 0.021 6.06 416.0
2460179.64406 17.758 0.024 6.50 457.0
2460179.68095 17.734 0.022 6.05 461.0
2460179.71843 17.722 0.023 6.32 481.0
2460180.47543 17.827 0.034 6.37 1005.0
2460180.51380 17.706 0.020 5.38 515.0
2460180.55371 17.723 0.019 5.02 507.0
2460180.59147 17.698 0.018 4.73 503.0
2460180.63372 17.717 0.018 4.77 487.0
2460180.67113 17.738 0.022 5.66 539.0
2460185.48431 17.696 0.034 7.21 918.0
2460185.53232 17.703 0.030 6.81 783.0
2460185.57245 17.748 0.031 6.70 773.0
2460185.61694 17.649 0.025 5.91 796.0
